Event.ID,Disease,Serotype,Region,Subregion,Country,Admin.level.1,Locality,Latitude,Longitude,Diagnosis.source,Diagnosis.status,Animal.type,Species,Observation.date..dd.mm.yyyy.,Report.date..dd.mm.yyyy.,Humans.affected,Human.deaths
332730,Monkey Pox,,Asia,South-Eastern Asia,Viet Nam,Ho Chi Minh City,Ho Chi Minh,10.81,106.68,National authorities,Confirmed,,,18-09-22,03-10-22,1,
330526,Monkey Pox,,Europe,Western Europe,France,Ile-de-France,Pitiï¿½ï¿½ï¿½ï¿½ï¿½ï,48.8,2.36,Publications,Confirmed,Domestic,Dogs,22-06-22,09-08-22,,
211495,Monkey Pox,,Africa,Middle Africa,Cameroon,Centre,Mï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,3.933233,11.791703,WOAH (former OIE),Confirmed,Wild,Monkey,15-08-16,25-08-16,,
187674,Monkey Pox,,Africa,Middle Africa,Cameroon,Centre,Haute-Sanaga,4.8651,13.1678,WOAH (former OIE),Confirmed,Wild,Monkey,02-06-14,18-07-14,,
239741,Monkey Pox,,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Cornwall,50.437109,-4.625782,National authorities,Confirmed,,,,08-09-18,1,
321925,Monkey Pox,,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,London,51.48185,-0.138169,National authorities,Confirmed,,,,06-05-22,1,
322038,Monkey Pox,,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,London,51.48185,-0.138169,National authorities,Confirmed,,,,14-05-22,2,
322209,Monkey Pox,,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,London,51.48185,-0.138169,National authorities,Confirmed,,,,16-05-22,4,
322267,Monkey Pox,,Europe,Southern Europe,Portugal,Lisboa,Lisbona,38.743,-9.148,National authorities,Confirmed,,,,18-05-22,5,
322268,Monkey Pox,,Europe,Southern Europe,Spain,Comunidad de Madrid,Madrid,40.525,-3.771,National authorities,Confirmed,,,,18-05-22,7,
322337,Monkey Pox,,Americas,Northern America,Canada,Quebec / Quï¿½ï¿,Montreal,45.55455,-73.602967,National authorities,Confirmed,,,,19-05-22,2,
322338,Monkey Pox,,Americas,Northern America,United States of America,Massachusetts,Massachuttes,42.19063,-72.097485,National authorities,Confirmed,,,,18-05-22,1,
322339,Monkey Pox,,Europe,Northern Europe,Sweden,Stockholms Laen,Stockholm,59.331,18.084,National authorities,Confirmed,,,,19-05-22,1,
322340,Monkey Pox,,Europe,Western Europe,France,Ile-de-France,Paris,48.86,2.317,National authorities,Confirmed,,,,20-05-22,1,
322341,Monkey Pox,,Europe,Southern Europe,Italy,Lazio,Rome,41.852,12.63,National authorities,Confirmed,,,,20-05-22,3,
322342,Monkey Pox,,Europe,Western Europe,Belgium,Vlaams Gewest,Antwerp,51.247,4.689,National authorities,Confirmed,,,,20-05-22,1,
322344,Monkey Pox,,Oceania,Australia and New Zealand,Australia,Victoria,Victoria,-36.559,144.55,National authorities,Confirmed,,,,20-05-22,1,
322345,Monkey Pox,,Oceania,Australia and New Zealand,Australia,New South Wales,New South Wales,-32.831,146.346,National authorities,Confirmed,,,,20-05-22,1,
322346,Monkey Pox,,Europe,Western Europe,Germany,Bayern,Munich,48.255634,11.965275,National authorities,Confirmed,,,,20-05-22,1,
322534,Monkey Pox,,Europe,Western Europe,Netherlands,Noord-holland,Amsterdam,52.37,4.89,National authorities,Confirmed,,,,20-05-22,1,
322536,Monkey Pox,,Asia,Western Asia,Israel,Tel Aviv,Tel Aviv,32.095193,34.807946,National authorities,Confirmed,,,,21-05-22,1,
322539,Monkey Pox,,Europe,Western Europe,Switzerland,Bern,Bern,46.813894,7.618688,National authorities,Confirmed,,,,21-05-22,1,
322610,Monkey Pox,,Europe,Western Europe,Austria,Wien,Vienna,48.2202,16.37,National authorities,Confirmed,,,,21-05-22,1,
322611,Monkey Pox,,Europe,Northern Europe,Denmark,Roskilde,Roskilde,55.64056,12.086175,National authorities,Confirmed,,,,23-05-22,1,
322803,Monkey Pox,,Asia,Western Asia,United Arab Emirates,Dubai,Dubai,24.975267,55.324495,National authorities,Confirmed,,,,24-05-22,1,
322804,Monkey Pox,,Europe,Southern Europe,Slovenia,Osrednjeslovenska,Lubjana,46.05957,14.589997,National authorities,Confirmed,,,,24-05-22,1,
322805,Monkey Pox,,Europe,Eastern Europe,Czech Republic,Praha,Prague,50.003351,14.39151,National authorities,Confirmed,,,,24-05-22,1,
323750,Monkey Pox,,Europe,Northern Europe,Finland,Southern Finland,Helisnki,60.18,24.93,National authorities,Confirmed,,,,24-05-22,1,
323751,Monkey Pox,,Americas,South America,Argentina,Santiago Del Estero,Malbran,-29.64,-62.43,National authorities,Confirmed,,,,27-05-22,1,
323754,Monkey Pox,,Asia,South-Eastern Asia,Thailand,Bangkok,Bangkok,13.723167,100.605272,EC,Confirmed,,,,29-05-22,1,
323755,Monkey Pox,,Europe,Southern Europe,Malta,Valletta,Valletta,35.898901,14.513028,EC,Confirmed,,,,30-05-22,1,
323756,Monkey Pox,,Europe,Northern Europe,Ireland,Dublin,Dublin,53.401585,-6.288921,EC,Confirmed,,,,31-05-22,1,
323757,Monkey Pox,,Americas,Central America,Mexico,Distrito Federal,Ciudad de Mexico,19.4,-99.1,EC,Confirmed,,,,31-05-22,1,
323980,Monkey Pox,,Europe,Eastern Europe,Hungary,Budapest,Budapest,47.477497,19.137808,WHO,Confirmed,,,,03-06-22,1,
323981,Monkey Pox,,Africa,Northern Africa,Morocco,Rabat - Salï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Rabat,33.975812,-6.823176,WHO,Confirmed,,,,03-06-22,1,
323990,Monkey Pox,,Europe,Northern Europe,Norway,Oslo,Oslo,59.969019,10.763181,WHO,Confirmed,,,,03-06-22,1,
324278,Monkey Pox,,Asia,Western Asia,Georgia,Tbilisi,Budapest,41.73,44.88,WHO,Confirmed,,,,09-06-22,1,
324280,Monkey Pox,,Europe,Northern Europe,Latvia,Rigas,Rigas,57.003536,24.516145,WHO,Confirmed,,,,09-06-22,2,
324749,Monkey Pox,,Americas,South America,Brazil,Distrito Federal,Brasilia,-15.775046,-47.778692,WHO,Confirmed,,,,16-06-22,3,
324750,Monkey Pox,,Americas,South America,Venezuela,Distrito Capital,Distrito Capital,10.479789,-66.944405,WHO,Confirmed,,,,16-06-22,1,
324751,Monkey Pox,,Europe,Southern Europe,Greece,Attiki,Attiki,37.995789,23.799597,WHO,Confirmed,,,,16-06-22,2,
324752,Monkey Pox,,Europe,Northern Europe,Iceland,Arnes,Arnes,64.333748,-20.225951,WHO,Confirmed,,,,16-06-22,3,
324753,Monkey Pox,,Europe,Eastern Europe,Poland,Mazowieckie,Warszawa,52.2391,21.054825,WHO,Confirmed,,,,16-06-22,3,
324754,Monkey Pox,,Europe,Eastern Europe,Romania,Bucuresti,Bucuresti,44.537907,26.167214,WHO,Confirmed,,,,16-06-22,3,
324909,Monkey Pox,,Americas,South America,Chile,Metropolitana,Santiago,-33.36222,-70.500541,Health Map,Confirmed,,,,20-06-22,1,
324910,Monkey Pox,,Europe,Southern Europe,Gibraltar,Administrative unit not available,Administrative unit not available,36.134798,-5.348274,Health Map,Confirmed,,,,20-06-22,1,
324911,Monkey Pox,,Europe,Western Europe,Luxembourg,Luxembourg,Luxembourg,49.639339,6.102999,Health Map,Confirmed,,,,20-06-22,1,
325064,Monkey Pox,,Europe,Southern Europe,Serbia,Grad Beograd,Grad Beograd,44.687481,20.393328,Health Map,Confirmed,,,,21-06-22,1,
325065,Monkey Pox,,Asia,Western Asia,Lebanon,Beirut,Beirut,33.884382,35.505522,Health Map,Confirmed,,,,21-06-22,1,
325331,Monkey Pox,,Asia,Eastern Asia,Republic of Korea,Seoul,Seoul,37.554493,126.95169,WHO,Confirmed,,,,25-06-22,1,
325332,Monkey Pox,,Asia,South-Eastern Asia,Singapore,Central Singapore,Central Singapore,1.308616,103.837016,WHO,Confirmed,,,,25-06-22,1,
325365,Monkey Pox,,Africa,Southern Africa,South Africa,Gauteng,City of Johannesburg Metropolitan Municipality,-26.214795,27.919478,Health Map,Confirmed,,,,27-06-22,1,
325366,Monkey Pox,,Asia,Eastern Asia,Taiwan (Province of China),Taiwan Sheng,Taiwan Sheng,23.601248,120.826967,Health Map,Confirmed,,,,26-06-22,1,
325368,Monkey Pox,,Europe,Eastern Europe,Bulgaria,Sofia,Sofia,42.651012,23.953397,Health Map,Confirmed,,,,26-06-22,2,
325369,Monkey Pox,,Europe,Southern Europe,Croatia,Zagreb,Zagreb,45.7435,15.601472,Health Map,Confirmed,,,,27-06-22,1,
325440,Monkey Pox,,Americas,South America,Peru,Lima,Lima,-11.796652,-76.652173,Health Map,Confirmed,,,,28-06-22,1,
325983,Monkey Pox,,Europe,Northern Europe,Estonia,Harju maakond,Tallin,59.43,24.74,Health Map,Confirmed,,,,04-07-22,1,
325984,Monkey Pox,,Americas,Caribbean,Puerto Rico,San Juan,Puerto Rico,18.381728,-66.057891,Health Map,Confirmed,,,,04-07-22,1,
325985,Monkey Pox,,Europe,Northern Europe,Lithuania,Vilniaus,Vilniaus,54.828301,25.266706,Health Map,Confirmed,,,,05-09-22,1,
325986,Monkey Pox,,Asia,Western Asia,Turkey,Istanbul,Instanbul,41.247246,28.578034,Health Map,Confirmed,,,,04-07-22,1,
326205,Monkey Pox,,Americas,Caribbean,Bahamas,Administrative unit not available,Administrative unit not available,24.736867,-78.023474,WHO,Confirmed,,,,06-07-22,1,
326549,Monkey Pox,,Americas,South America,Ecuador,Pichincha,Ecuador,-0.166689,-78.507451,Health Map,Confirmed,,,,11-07-22,1,
326550,Monkey Pox,,Americas,Caribbean,Jamaica,Saint Andrew And Kingston,Jamaica,18.049525,-76.764909,Health Map,Confirmed,,,,11-07-22,1,
326551,Monkey Pox,,Americas,South America,Colombia,Cundinamarca,Colombia,4.739,-74.07842,Health Map,Confirmed,,,,11-07-22,5,
326552,Monkey Pox,,Americas,Caribbean,Dominican Republic,Samana,Dominican Republic,19.178775,-69.65134,Health Map,Confirmed,,,,11-07-22,1,
326553,Monkey Pox,,Americas,Central America,Panama,Panamï¿,Panama,8.93539,-78.526865,Health Map,Confirmed,,,,11-07-22,1,
326554,Monkey Pox,,Europe,Eastern Europe,Slovakia,Bratislava,Slovakia,48.331076,17.182935,Health Map,Confirmed,,,,11-07-22,1,
326555,Monkey Pox,,Europe,Southern Europe,Bosnia and Herzegovina,Federacija Bosne I Hercegovine,Sarajevo,43.798155,18.17389,Health Map,Confirmed,,,,18-07-22,1,
326806,Monkey Pox,,Oceania,Australia and New Zealand,New Zealand,Auckland,Auckland,-36.689272,174.538679,Health Map,Confirmed,,,,14-07-22,2,
327055,Monkey Pox,,Asia,Western Asia,Saudi Arabia,Riyad,Riyad,23.402081,45.23404,Health Map,Confirmed,,,,18-07-22,1,
327056,Monkey Pox,,Asia,Southern Asia,India,Delhi,Delhi,28.645656,77.119003,Health Map,Confirmed,,,,18-07-22,1,
327191,Monkey Pox,,Americas,Caribbean,Barbados,St. Michael,Barbados,13.112039,-59.599467,Health Map,Confirmed,,,,19-07-22,1,
327192,Monkey Pox,,Americas,Caribbean,Martinique,Fort-de-France,Martinique,14.635067,-61.037276,Health Map,Confirmed,,,,19-07-22,1,
327398,Monkey Pox,,Americas,Central America,Costa Rica,San Jose,San Jose,9.634516,-84.055575,Health Map,Confirmed,,,,21-07-22,1,
330653,Monkey Pox,,Europe,Southern Europe,Andorra,Andorra La Vella,Andorra,42.500059,1.511386,Health Map,Confirmed,,,,06-09-22,4,
330654,Monkey Pox,,Americas,Caribbean,Aruba,Administrative unit not available,Aruba,12.517669,-69.981821,Health Map,Confirmed,,,,06-09-22,2,
330655,Monkey Pox,,Africa,Western Africa,Benin,Oueme,Benin,6.658696,2.489576,Health Map,Confirmed,,,,06-09-22,3,
330656,Monkey Pox,,Americas,Northern America,Bermuda,Administrative unit not available,Bermuda,32.303459,-64.779074,Health Map,Confirmed,,,,06-09-22,1,
330657,Monkey Pox,,Americas,South America,Bolivia,La Paz,Bolivia,-14.950525,-68.393923,Health Map,Confirmed,,,,06-09-22,86,
330658,Monkey Pox,,Africa,Middle Africa,Cameroon,Centre,Cameroon,3.87,11.5,Health Map,Confirmed,,,,06-09-22,7,
330659,Monkey Pox,,Africa,Middle Africa,Central African Republic,Bangui,Central African Republic,4.36982,18.564164,Health Map,Confirmed,,,,06-09-22,8,
330660,Monkey Pox,,Americas,Caribbean,Cuba,La Habana,Cuba,22.879992,-82.287245,Health Map,Confirmed,,,,06-09-22,2,
330661,Monkey Pox,,Americas,Caribbean,Netherlands Antilles,Administrative unit not available,Curaï¿½ï,12.18,-69,Health Map,Confirmed,,,,06-09-22,1,
330662,Monkey Pox,,Asia,Western Asia,Cyprus,Nicosia,Cyprus,35.084164,33.069126,Health Map,Confirmed,,,,06-09-22,5,
330663,Monkey Pox,,Africa,Middle Africa,Democratic Republic of the Congo,Kinshasa,Democratic Republic Of The Congo,-4.476418,15.78982,Health Map,Confirmed,,,,06-09-22,195,
330664,Monkey Pox,,Americas,Northern America,Greenland,Nordgronland,Greenland,79.408443,-48.592212,Health Map,Confirmed,,,,06-09-22,2,
330665,Monkey Pox,,Americas,Caribbean,Guadeloupe,Administrative unit not available,Guadeloupe,16.154207,-61.677897,Health Map,Confirmed,,,,06-09-22,1,
330666,Monkey Pox,,Americas,Central America,Guatemala,Guatemala,Guatemala,14.578045,-90.452926,Health Map,Confirmed,,,,06-09-22,10,
330667,Monkey Pox,,Americas,South America,Guyana,Barima Waini (region Nï¿½ï,Guyana,7.756935,-59.719693,Health Map,Confirmed,,,,06-09-22,2,
330668,Monkey Pox,,Americas,Central America,Honduras,Francisco Morazan,Honduras,14.129707,-87.288437,Health Map,Confirmed,,,,06-09-22,4,
330669,Monkey Pox,,Asia,South-Eastern Asia,Indonesia,Bali,Indonesia,-8.456016,115.270325,Health Map,Confirmed,,,,06-09-22,1,
330670,Monkey Pox,,Asia,Southern Asia,Iran  (Islamic Republic of),Tehran,Iran,35.603296,51.509479,Health Map,Confirmed,,,,06-09-22,1,
330671,Monkey Pox,,Asia,Eastern Asia,Japan,Tookyoo,Japan,35.702856,139.488209,Health Map,Confirmed,,,,06-09-22,4,
330672,Monkey Pox,,Africa,Western Africa,Liberia,Montserrado,Liberia,6.31875,-10.732909,Health Map,Confirmed,,,,06-09-22,2,
330673,Monkey Pox,,Europe,Eastern Europe,Moldova  Republic of,Chisinau,Moldova,47.025724,28.887865,Health Map,Confirmed,,,,06-09-22,2,
330674,Monkey Pox,,Europe,Western Europe,Monaco,Administrative unit not available,Monaco,43.748995,7.416214,Health Map,Confirmed,,,,06-09-22,3,
330675,Monkey Pox,,Europe,Southern Europe,Montenegro,Podgorica,Montenegro,42.443381,19.255379,Health Map,Confirmed,,,,06-09-22,2,
330676,Monkey Pox,,Oceania,Melanesia,New Caledonia,Administrative unit not available,New Caledonia,-21.235632,165.244392,Health Map,Confirmed,,,,06-09-22,1,
330677,Monkey Pox,,Africa,Western Africa,Nigeria,Abuja,Nigeria,8.87757,7.149121,Health Map,Confirmed,,,,06-09-22,220,
330678,Monkey Pox,,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,Northern Ireland,Northern Ireland,54.639181,-6.867092,Health Map,Confirmed,,,,06-09-22,27,
330679,Monkey Pox,,Americas,South America,Paraguay,Paraguari,Paraguay,-26.000949,-57.099541,Health Map,Confirmed,,,,06-09-22,1,
330680,Monkey Pox,,Asia,South-Eastern Asia,Philippines,National Capital region (NCR),Philippines,14.567217,121.045052,Health Map,Confirmed,,,,06-09-22,4,
330681,Monkey Pox,,Asia,Western Asia,Qatar,Ad Dawhah,Qatar,25.305276,51.505555,Health Map,Confirmed,,,,06-09-22,3,
330682,Monkey Pox,,Africa,Middle Africa,Congo,Brazzaville,Republic of Congo,-4.234904,15.266937,Health Map,Confirmed,,,,06-09-22,3,
330683,Monkey Pox,,Americas,Caribbean,Guadeloupe,Administrative unit not available,Saint Martin (French part),18.09,-63.055,Health Map,Confirmed,,,,06-09-22,1,
330684,Monkey Pox,,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,Scotland,Scotland,56.6539,-3.919561,Health Map,Confirmed,,,,06-09-22,85,
330685,Monkey Pox,,Africa,Northern Africa,Sudan,Khartoum,Sudan,15.925097,33.118437,Health Map,Confirmed,,,,06-09-22,2,
330686,Monkey Pox,,Americas,South America,Uruguay,Montevideo,Uruguay,-34.806007,-56.213995,Health Map,Confirmed,,,,06-09-22,4,
330687,Monkey Pox,,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,Wales,Wales,52.374722,-3.61736,Health Map,Confirmed,,,,06-09-22,44,
330688,Monkey Pox,,Africa,Western Africa,Ghana,Greater Accra,Ghana,5.788364,0.116247,Health Map,Confirmed,,,,06-09-22,56,
332722,Monkey Pox,,Asia,Western Asia,Bahrain,Manama,Bahrain,26.212,50.576,WHO,Confirmed,,,,03-10-22,1,
332723,Monkey Pox,,Asia,Eastern Asia,China,Beijing Shi,China,39.9,116.35,WHO,Confirmed,,,,03-10-22,1,
332724,Monkey Pox,,Americas,Caribbean,Netherlands Antilles,Administrative unit not available,Curacao,12.166667,-68.96666,WHO,Confirmed,,,,03-10-22,1,
332725,Monkey Pox,,Africa,Northern Africa,Egypt,Cairo,Egypt,29.964992,31.5699,WHO,Confirmed,,,,03-10-22,1,
332726,Monkey Pox,,Americas,Central America,El Salvador,San Salvador,El Salvador,13.769463,-89.158357,WHO,Confirmed,,,,03-10-22,1,
332727,Monkey Pox,,Oceania,Micronesia,Guam,Administrative unit not available,Guam,13.450126,144.757551,WHO,Confirmed,,,,03-10-22,1,
332728,Monkey Pox,,Asia,Western Asia,Jordan,Amman,Jordan,31.669709,36.312988,WHO,Confirmed,,,,03-10-22,1,
332729,Monkey Pox,,Europe,Eastern Europe,Ukraine,Kyyivs'ka,Ukraine,50.347313,30.869788,WHO,Confirmed,,,,03-10-22,1,
